# Issued command:
#   ./ebai -t -i 5000 -s 10 -n 201:20:5 --data-dir ../example --i2h i2h.matrix --h2o h2o.matrix --param-bounds bounds.data 
# building a neural network: 201 input nodes, 20 hidden nodes, 5 output nodes
# learning rate parameter (eta): 0.150000
# starting the program in training mode
# randomizing weights ... done
# reading in 10 exemplars
# renormalizing network parameters
#   writing the parameters to bounds.data
# training the network for 5000 iterations:
# iter		cf
  385	1.967285e-01
  386	1.966388e-01
  387	1.965493e-01
  388	1.964598e-01
  389	1.963705e-01
  390	1.962813e-01
  391	1.961922e-01
  392	1.961032e-01
  393	1.960143e-01
  394	1.959255e-01
  395	1.958368e-01
  396	1.957481e-01
  397	1.956596e-01
  398	1.955712e-01
  399	1.954829e-01
  400	1.953946e-01
  401	1.953065e-01
  402	1.952185e-01
  403	1.951305e-01
  404	1.950426e-01
  405	1.949549e-01
  406	1.948672e-01
  407	1.947796e-01
  408	1.946921e-01
  409	1.946048e-01
  410	1.945175e-01
  411	1.944303e-01
  412	1.943433e-01
  413	1.942563e-01
  414	1.941695e-01
  415	1.940828e-01
  416	1.939962e-01
  417	1.939098e-01
  418	1.938235e-01
  419	1.937373e-01
  420	1.936513e-01
  421	1.935654e-01
  422	1.934796e-01
  423	1.933941e-01
  424	1.933086e-01
  425	1.932234e-01
  426	1.931383e-01
  427	1.930534e-01
  428	1.929687e-01
  429	1.928842e-01
  430	1.927999e-01
  431	1.927157e-01
  432	1.926318e-01
  433	1.925481e-01
  434	1.924646e-01
  435	1.923814e-01
  436	1.922984e-01
  437	1.922156e-01
  438	1.921330e-01
  439	1.920508e-01
  440	1.919687e-01
  441	1.918870e-01
  442	1.918055e-01
  443	1.917243e-01
  444	1.916433e-01
  445	1.915627e-01
  446	1.914823e-01
  447	1.914023e-01
  448	1.913225e-01
  449	1.912431e-01
  450	1.911640e-01
  451	1.910852e-01
  452	1.910067e-01
  453	1.909286e-01
  454	1.908508e-01
  455	1.907734e-01
  456	1.906963e-01
  457	1.906195e-01
  458	1.905431e-01
  459	1.904671e-01
  460	1.903914e-01
  461	1.903162e-01
  462	1.902412e-01
  463	1.901667e-01
  464	1.900926e-01
  465	1.900188e-01
  466	1.899454e-01
  467	1.898724e-01
  468	1.897998e-01
  469	1.897276e-01
  470	1.896558e-01
  471	1.895844e-01
  472	1.895134e-01
  473	1.894428e-01
  474	1.893727e-01
  475	1.893029e-01
  476	1.892335e-01
  477	1.891645e-01
  478	1.890960e-01
  479	1.890278e-01
  480	1.889601e-01
  481	1.888928e-01
  482	1.888259e-01
  483	1.887594e-01
  484	1.886933e-01
  485	1.886276e-01
  486	1.885623e-01
  487	1.884974e-01
  488	1.884329e-01
  489	1.883689e-01
  490	1.883052e-01
  491	1.882419e-01
  492	1.881791e-01
  493	1.881166e-01
  494	1.880545e-01
  495	1.879928e-01
  496	1.879315e-01
  497	1.878706e-01
  498	1.878101e-01
  499	1.877499e-01
  500	1.876901e-01
  501	1.876307e-01
  502	1.875717e-01
  503	1.875130e-01
  504	1.874547e-01
  505	1.873968e-01
  506	1.873392e-01
  507	1.872820e-01
  508	1.872251e-01
  509	1.871686e-01
  510	1.871124e-01
  511	1.870565e-01
  512	1.870010e-01
  513	1.869458e-01
  514	1.868909e-01
  515	1.868364e-01
  516	1.867821e-01
  517	1.867282e-01
  518	1.866746e-01
  519	1.866213e-01
  520	1.865683e-01
  521	1.865156e-01
  522	1.864632e-01
  523	1.864111e-01
  524	1.863593e-01
  525	1.863077e-01
  526	1.862564e-01
  527	1.862055e-01
  528	1.861547e-01
  529	1.861043e-01
  530	1.860541e-01
  531	1.860042e-01
  532	1.859545e-01
  533	1.859051e-01
  534	1.858560e-01
  535	1.858071e-01
  536	1.857584e-01
  537	1.857100e-01
  538	1.856618e-01
  539	1.856138e-01
  540	1.855661e-01
  541	1.855187e-01
  542	1.854714e-01
  543	1.854244e-01
  544	1.853776e-01
  545	1.853310e-01
  546	1.852846e-01
  547	1.852385e-01
  548	1.851926e-01
  549	1.851469e-01
  550	1.851014e-01
  551	1.850561e-01
  552	1.850110e-01
  553	1.849661e-01
  554	1.849215e-01
  555	1.848770e-01
  556	1.848327e-01
  557	1.847887e-01
  558	1.847448e-01
  559	1.847012e-01
  560	1.846577e-01
  561	1.846145e-01
  562	1.845714e-01
  563	1.845285e-01
  564	1.844859e-01
  565	1.844434e-01
  566	1.844012e-01
  567	1.843591e-01
  568	1.843172e-01
  569	1.842756e-01
  570	1.842341e-01
  571	1.841928e-01
  572	1.841518e-01
  573	1.841109e-01
  574	1.840702e-01
  575	1.840298e-01
  576	1.839895e-01
  577	1.839494e-01
  578	1.839096e-01
  579	1.838699e-01
  580	1.838305e-01
  581	1.837912e-01
  582	1.837522e-01
  583	1.837134e-01
  584	1.836748e-01
  585	1.836364e-01
  586	1.835982e-01
  587	1.835603e-01
  588	1.835225e-01
  589	1.834850e-01
  590	1.834477e-01
  591	1.834107e-01
  592	1.833738e-01
  593	1.833372e-01
  594	1.833009e-01
  595	1.832647e-01
  596	1.832288e-01
  597	1.831931e-01
  598	1.831577e-01
  599	1.831225e-01
  600	1.830876e-01
  601	1.830529e-01
  602	1.830185e-01
  603	1.829843e-01
  604	1.829504e-01
  605	1.829167e-01
  606	1.828833e-01
  607	1.828502e-01
  608	1.828174e-01
  609	1.827848e-01
  610	1.827525e-01
  611	1.827204e-01
  612	1.826887e-01
  613	1.826572e-01
  614	1.826261e-01
  615	1.825952e-01
  616	1.825646e-01
  617	1.825343e-01
  618	1.825043e-01
  619	1.824747e-01
  620	1.824453e-01
  621	1.824162e-01
  622	1.823875e-01
  623	1.823591e-01
  624	1.823310e-01
  625	1.823032e-01
  626	1.822758e-01
  627	1.822487e-01
  628	1.822219e-01
  629	1.821955e-01
  630	1.821694e-01
  631	1.821437e-01
  632	1.821183e-01
  633	1.820933e-01
  634	1.820687e-01
  635	1.820444e-01
  636	1.820205e-01
  637	1.819969e-01
  638	1.819738e-01
  639	1.819510e-01
  640	1.819286e-01
  641	1.819065e-01
  642	1.818849e-01
  643	1.818637e-01
  644	1.818428e-01
  645	1.818224e-01
  646	1.818024e-01
  647	1.817827e-01
  648	1.817635e-01
  649	1.817447e-01
  650	1.817264e-01
  651	1.817084e-01
  652	1.816909e-01
  653	1.816738e-01
  654	1.816572e-01
  655	1.816409e-01
  656	1.816252e-01
  657	1.816098e-01
  658	1.815949e-01
  659	1.815805e-01
  660	1.815665e-01
  661	1.815530e-01
  662	1.815399e-01
  663	1.815273e-01
  664	1.815152e-01
  665	1.815035e-01
  666	1.814923e-01
  667	1.814815e-01
  668	1.814713e-01
  669	1.814615e-01
  670	1.814522e-01
  671	1.814434e-01
  672	1.814350e-01
  673	1.814272e-01
  674	1.814198e-01
  675	1.814130e-01
  676	1.814066e-01
  677	1.814007e-01
  678	1.813953e-01
  679	1.813904e-01
  680	1.813860e-01
  681	1.813821e-01
  682	1.813787e-01
  683	1.813758e-01
  684	1.813735e-01
  685	1.813716e-01
  686	1.813702e-01
  687	1.813693e-01
  688	1.813689e-01
  689	1.813690e-01
  690	1.813696e-01
  691	1.813708e-01
  692	1.813724e-01
  693	1.813745e-01
  694	1.813771e-01
  695	1.813803e-01
  696	1.813839e-01
  697	1.813880e-01
  698	1.813926e-01
  699	1.813978e-01
  700	1.814034e-01
  701	1.814095e-01
  702	1.814161e-01
  703	1.814231e-01
  704	1.814307e-01
  705	1.814387e-01
  706	1.814473e-01
  707	1.814563e-01
  708	1.814657e-01
  709	1.814757e-01
  710	1.814861e-01
  711	1.814970e-01
  712	1.815083e-01
  713	1.815201e-01
  714	1.815323e-01
  715	1.815450e-01
  716	1.815582e-01
  717	1.815717e-01
  718	1.815858e-01
  719	1.816002e-01
  720	1.816151e-01
  721	1.816304e-01
  722	1.816461e-01
  723	1.816622e-01
  724	1.816787e-01
  725	1.816956e-01
  726	1.817130e-01
  727	1.817307e-01
  728	1.817488e-01
  729	1.817672e-01
  730	1.817861e-01
  731	1.818053e-01
  732	1.818248e-01
  733	1.818448e-01
  734	1.818650e-01
  735	1.818856e-01
  736	1.819066e-01
  737	1.819278e-01
  738	1.819494e-01
  739	1.819713e-01
  740	1.819935e-01
  741	1.820160e-01
  742	1.820389e-01
  743	1.820619e-01
  744	1.820853e-01
  745	1.821090e-01
  746	1.821329e-01
  747	1.821571e-01
  748	1.821815e-01
  749	1.822062e-01
  750	1.822311e-01
  751	1.822562e-01
  752	1.822816e-01
  753	1.823071e-01
  754	1.823329e-01
  755	1.823589e-01
  756	1.823851e-01
  757	1.824115e-01
  758	1.824381e-01
  759	1.824648e-01
  760	1.824917e-01
  761	1.825188e-01
  762	1.825460e-01
  763	1.825733e-01
  764	1.826008e-01
  765	1.826285e-01
  766	1.826562e-01
  767	1.826841e-01
  768	1.827121e-01
  769	1.827401e-01
  770	1.827683e-01
  771	1.827966e-01
  772	1.828249e-01
  773	1.828533e-01
  774	1.828818e-01
  775	1.829104e-01
  776	1.829390e-01
  777	1.829676e-01
  778	1.829963e-01
  779	1.830250e-01
  780	1.830537e-01
  781	1.830824e-01
  782	1.831112e-01
  783	1.831399e-01
  784	1.831686e-01
  785	1.831973e-01
  786	1.832260e-01
  787	1.832547e-01
  788	1.832833e-01
  789	1.833118e-01
  790	1.833403e-01
  791	1.833688e-01
  792	1.833971e-01
  793	1.834254e-01
  794	1.834536e-01
  795	1.834817e-01
  796	1.835097e-01
  797	1.835375e-01
  798	1.835652e-01
  799	1.835928e-01
  800	1.836202e-01
  801	1.836475e-01
  802	1.836746e-01
  803	1.837015e-01
  804	1.837283e-01
  805	1.837548e-01
  806	1.837811e-01
  807	1.838072e-01
  808	1.838330e-01
  809	1.838586e-01
  810	1.838840e-01
  811	1.839091e-01
  812	1.839338e-01
  813	1.839583e-01
  814	1.839825e-01
  815	1.840063e-01
  816	1.840298e-01
  817	1.840529e-01
  818	1.840756e-01
  819	1.840980e-01
  820	1.841199e-01
  821	1.841414e-01
  822	1.841624e-01
  823	1.841830e-01
  824	1.842031e-01
  825	1.842227e-01
  826	1.842417e-01
  827	1.842602e-01
  828	1.842781e-01
  829	1.842954e-01
  830	1.843121e-01
  831	1.843281e-01
  832	1.843435e-01
  833	1.843581e-01
  834	1.843720e-01
  835	1.843852e-01
  836	1.843976e-01
  837	1.844092e-01
  838	1.844201e-01
  839	1.844301e-01
  840	1.844394e-01
  841	1.844479e-01
  842	1.844557e-01
  843	1.844629e-01
  844	1.844696e-01
  845	1.844760e-01
  846	1.844823e-01
  847	1.844889e-01
  848	1.844962e-01
  849	1.845049e-01
  850	1.845157e-01
  851	1.845296e-01
  852	1.845477e-01
  853	1.845712e-01
  854	1.846015e-01
  855	1.846397e-01
  856	1.846866e-01
  857	1.847425e-01
  858	1.848067e-01
  859	1.848778e-01
  860	1.849535e-01
  861	1.850314e-01
  862	1.851087e-01
  863	1.851834e-01
  864	1.852540e-01
  865	1.853197e-01
  866	1.853801e-01
  867	1.854354e-01
  868	1.854859e-01
  869	1.855322e-01
  870	1.855746e-01
  871	1.856136e-01
  872	1.856495e-01
  873	1.856828e-01
  874	1.857135e-01
  875	1.857420e-01
  876	1.857683e-01
  877	1.857926e-01
  878	1.858149e-01
  879	1.858354e-01
  880	1.858540e-01
  881	1.858708e-01
  882	1.858858e-01
  883	1.858989e-01
  884	1.859103e-01
  885	1.859199e-01
  886	1.859276e-01
  887	1.859335e-01
  888	1.859375e-01
  889	1.859396e-01
  890	1.859399e-01
  891	1.859381e-01
  892	1.859344e-01
  893	1.859286e-01
  894	1.859208e-01
  895	1.859109e-01
  896	1.858988e-01
  897	1.858846e-01
  898	1.858681e-01
  899	1.858493e-01
  900	1.858282e-01
  901	1.858047e-01
  902	1.857788e-01
  903	1.857503e-01
  904	1.857192e-01
  905	1.856855e-01
  906	1.856491e-01
  907	1.856099e-01
  908	1.855677e-01
  909	1.855226e-01
  910	1.854745e-01
  911	1.854231e-01
  912	1.853685e-01
  913	1.853105e-01
  914	1.852489e-01
  915	1.851837e-01
  916	1.851147e-01
  917	1.850417e-01
  918	1.849645e-01
  919	1.848830e-01
  920	1.847970e-01
  921	1.847062e-01
  922	1.846103e-01
  923	1.845091e-01
  924	1.844022e-01
  925	1.842892e-01
  926	1.841699e-01
  927	1.840435e-01
  928	1.839097e-01
  929	1.837677e-01
  930	1.836169e-01
  931	1.834563e-01
  932	1.832847e-01
  933	1.831011e-01
  934	1.829036e-01
  935	1.826904e-01
  936	1.824588e-01
  937	1.822055e-01
  938	1.819259e-01
  939	1.816141e-01
  940	1.812611e-01
  941	1.808541e-01
  942	1.803731e-01
  943	1.797856e-01
  944	1.790356e-01
  945	1.780196e-01
  946	1.765356e-01
  947	1.741867e-01
  948	1.703639e-01
  949	1.652297e-01
  950	1.615555e-01
  951	1.605164e-01
  952	1.602287e-01
  953	1.600196e-01
  954	1.598247e-01
  955	1.596409e-01
  956	1.594670e-01
  957	1.593023e-01
  958	1.591459e-01
  959	1.589973e-01
  960	1.588557e-01
  961	1.587208e-01
  962	1.585921e-01
  963	1.584691e-01
  964	1.583516e-01
  965	1.582391e-01
  966	1.581313e-01
  967	1.580280e-01
  968	1.579289e-01
  969	1.578337e-01
  970	1.577421e-01
  971	1.576541e-01
  972	1.575693e-01
  973	1.574875e-01
  974	1.574086e-01
  975	1.573324e-01
  976	1.572587e-01
  977	1.571874e-01
  978	1.571184e-01
  979	1.570514e-01
  980	1.569864e-01
  981	1.569232e-01
  982	1.568617e-01
  983	1.568018e-01
  984	1.567434e-01
  985	1.566864e-01
  986	1.566307e-01
  987	1.565762e-01
  988	1.565229e-01
  989	1.564705e-01
  990	1.564192e-01
  991	1.563687e-01
  992	1.563190e-01
  993	1.562701e-01
  994	1.562218e-01
  995	1.561742e-01
  996	1.561272e-01
  997	1.560806e-01
  998	1.560346e-01
  999	1.559889e-01
 1000	1.559436e-01
 1001	1.558986e-01
 1002	1.558539e-01
 1003	1.558094e-01
 1004	1.557651e-01
 1005	1.557209e-01
 1006	1.556769e-01
 1007	1.556330e-01
 1008	1.555891e-01
 1009	1.555453e-01
 1010	1.555015e-01
 1011	1.554576e-01
 1012	1.554137e-01
 1013	1.553698e-01
 1014	1.553257e-01
 1015	1.552815e-01
 1016	1.552372e-01
 1017	1.551927e-01
 1018	1.551481e-01
 1019	1.551033e-01
 1020	1.550582e-01
 1021	1.550130e-01
 1022	1.549675e-01
 1023	1.549218e-01
 1024	1.548758e-01
 1025	1.548295e-01
 1026	1.547830e-01
 1027	1.547361e-01
 1028	1.546890e-01
 1029	1.546416e-01
 1030	1.545938e-01
 1031	1.545457e-01
 1032	1.544973e-01
 1033	1.544485e-01
 1034	1.543994e-01
 1035	1.543500e-01
 1036	1.543002e-01
 1037	1.542500e-01
 1038	1.541995e-01
 1039	1.541486e-01
 1040	1.540973e-01
 1041	1.540457e-01
 1042	1.539937e-01
 1043	1.539413e-01
 1044	1.538885e-01
 1045	1.538353e-01
 1046	1.537817e-01
 1047	1.537278e-01
 1048	1.536734e-01
 1049	1.536186e-01
 1050	1.535635e-01
 1051	1.535079e-01
 1052	1.534520e-01
 1053	1.533956e-01
 1054	1.533389e-01
 1055	1.532817e-01
 1056	1.532241e-01
 1057	1.531662e-01
 1058	1.531078e-01
 1059	1.530490e-01
 1060	1.529898e-01
 1061	1.529302e-01
 1062	1.528702e-01
 1063	1.528097e-01
 1064	1.527489e-01
 1065	1.526877e-01
 1066	1.526260e-01
 1067	1.525639e-01
 1068	1.525014e-01
 1069	1.524385e-01
 1070	1.523752e-01
 1071	1.523115e-01
 1072	1.522474e-01
 1073	1.521828e-01
 1074	1.521179e-01
 1075	1.520525e-01
 1076	1.519867e-01
 1077	1.519205e-01
 1078	1.518538e-01
 1079	1.517868e-01
 1080	1.517193e-01
 1081	1.516515e-01
 1082	1.515832e-01
 1083	1.515145e-01
 1084	1.514453e-01
 1085	1.513758e-01
 1086	1.513058e-01
 1087	1.512354e-01
 1088	1.511646e-01
 1089	1.510934e-01
 1090	1.510217e-01
 1091	1.509497e-01
 1092	1.508772e-01
 1093	1.508043e-01
 1094	1.507309e-01
 1095	1.506572e-01
 1096	1.505830e-01
 1097	1.505084e-01
 1098	1.504333e-01
 1099	1.503579e-01
 1100	1.502820e-01
 1101	1.502057e-01
 1102	1.501289e-01
 1103	1.500517e-01
 1104	1.499741e-01
 1105	1.498961e-01
 1106	1.498177e-01
 1107	1.497388e-01
 1108	1.496595e-01
 1109	1.495797e-01
 1110	1.494995e-01
 1111	1.494189e-01
 1112	1.493379e-01
 1113	1.492564e-01
 1114	1.491745e-01
 1115	1.490921e-01
 1116	1.490094e-01
 1117	1.489262e-01
 1118	1.488425e-01
 1119	1.487584e-01
 1120	1.486739e-01
 1121	1.485890e-01
 1122	1.485036e-01
 1123	1.484178e-01
 1124	1.483316e-01
 1125	1.482449e-01
 1126	1.481578e-01
 1127	1.480703e-01
 1128	1.479823e-01
 1129	1.478939e-01
 1130	1.478050e-01
 1131	1.477158e-01
 1132	1.476261e-01
 1133	1.475360e-01
 1134	1.474454e-01
 1135	1.473545e-01
 1136	1.472631e-01
 1137	1.471712e-01
 1138	1.470790e-01
 1139	1.469863e-01
 1140	1.468933e-01
 1141	1.467998e-01
 1142	1.467058e-01
 1143	1.466115e-01
 1144	1.465168e-01
 1145	1.464216e-01
 1146	1.463261e-01
 1147	1.462302e-01
 1148	1.461338e-01
 1149	1.460371e-01
 1150	1.459399e-01
 1151	1.458424e-01
 1152	1.457445e-01
 1153	1.456462e-01
 1154	1.455475e-01
 1155	1.454485e-01
 1156	1.453490e-01
 1157	1.452493e-01
 1158	1.451491e-01
 1159	1.450486e-01
 1160	1.449478e-01
 1161	1.448466e-01
 1162	1.447450e-01
 1163	1.446431e-01
 1164	1.445409e-01
 1165	1.444384e-01
 1166	1.443356e-01
 1167	1.442324e-01
 1168	1.441289e-01
 1169	1.440252e-01
 1170	1.439211e-01
 1171	1.438168e-01
 1172	1.437122e-01
 1173	1.436073e-01
 1174	1.435022e-01
 1175	1.433968e-01
 1176	1.432911e-01
 1177	1.431853e-01
 1178	1.430791e-01
 1179	1.429728e-01
 1180	1.428663e-01
 1181	1.427595e-01
 1182	1.426526e-01
 1183	1.425455e-01
 1184	1.424382e-01
 1185	1.423307e-01
 1186	1.422231e-01
 1187	1.421153e-01
 1188	1.420074e-01
 1189	1.418994e-01
 1190	1.417912e-01
 1191	1.416829e-01
 1192	1.415746e-01
 1193	1.414661e-01
 1194	1.413576e-01
 1195	1.412490e-01
 1196	1.411403e-01
 1197	1.410316e-01
 1198	1.409228e-01
 1199	1.408140e-01
 1200	1.407052e-01
 1201	1.405964e-01
 1202	1.404876e-01
 1203	1.403788e-01
 1204	1.402700e-01
 1205	1.401612e-01
 1206	1.400525e-01
 1207	1.399438e-01
 1208	1.398352e-01
 1209	1.397266e-01
 1210	1.396181e-01
 1211	1.395097e-01
 1212	1.394014e-01
 1213	1.392932e-01
 1214	1.391851e-01
